Location,Lat,Long,UTC_Date,UTC_Time,Local_Date,Local_Time,Celsius,Volts,Msas,Status,MoonPhase,MoonElev,MoonIllum,SunElev,MinSince3pmStdTime,Msas_Avg,NightsSince_1118,RightAscensionHr,Galactic_Lat,Galactic_Long,J2000days,ResidStdErr
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,09:15:05,2023-07-20,04:15:05,26.4,5.06,20.31,1,151.0,-42.286,6.3,-26.900,0735,20.171250,2026,  22.5783306, -24.2418997,  90.65302,8600.885475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,09:30:05,2023-07-20,04:30:05,26.4,5.06,20.28,1,150.9,-41.585,6.3,-24.684,0750,20.171250,2026,  22.8290151, -25.9532827,  93.71563,8600.895891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,09:45:05,2023-07-20,04:45:05,26.4,5.06,20.27,1,150.7,-40.644,6.4,-22.349,0765,20.171250,2026,  23.0796995, -27.5047798,  96.92450,8600.906308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,10:00:05,2023-07-20,05:00:05,26.1,5.06,20.27,1,150.6,-39.477,6.4,-19.907,0780,20.171250,2026,  23.3303840, -28.8840854, 100.27471,8600.916725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,10:15:05,2023-07-20,05:15:05,26.1,5.06,20.32,1,150.5,-38.098,6.5,-17.369,0795,-1.000000,2026,  23.5810685, -30.0791950, 103.75765,8600.927141,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,10:30:05,2023-07-20,05:30:05,26.1,5.06,19.81,1,150.4,-36.525,6.5,-14.746,0810,-1.000000,2026,  23.8317530, -31.0788030, 107.36062,8600.937558,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,10:45:05,2023-07-20,05:45:05,26.1,5.06,19.29,1,150.3,-34.774,6.6,-12.045,0825,-1.000000,2026,   0.0824374, -31.8727428, 111.06672,8600.947975,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,11:00:05,2023-07-20,06:00:05,26.1,5.06,17.02,1,150.2,-32.861,6.6,-9.276,0840,-1.000000,2026,   0.3331219, -32.4524386, 114.85508,8600.958391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-20,11:15:05,2023-07-20,06:15:05,26.1,5.06,13.53,1,150.1,-30.802,6.7,-6.446,0855,-1.000000,2026,   0.5838064, -32.8113297, 118.70135,8600.968808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,02:00:05,2023-07-20,21:00:05,34.1,5.06,13.43,1,143.5,21.489,9.8,-6.208,0300,-1.000000,2027,  15.3741905,  56.8595789,  46.85394,8601.583391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,02:15:05,2023-07-20,21:15:05,33.1,5.06,16.89,1,143.4,18.318,9.9,-9.050,0315,-1.000000,2027,  15.6248750,  53.6149679,  47.38685,8601.593808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,02:30:05,2023-07-20,21:30:05,32.8,5.06,19.08,1,143.3,15.155,9.9,-11.831,0330,-1.000000,2027,  15.8755595,  50.3788188,  48.01003,8601.604225,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,02:45:05,2023-07-20,21:45:05,32.8,5.06,19.80,1,143.1,12.003,10.0,-14.545,0345,-1.000000,2027,  16.1262440,  47.1527423,  48.70915,8601.614641,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,03:00:05,2023-07-20,22:00:05,32.8,5.06,19.92,1,143.0,8.865,10.1,-17.183,0360,-1.000000,2027,  16.3769284,  43.9383181,  49.47468,8601.625058,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,03:15:05,2023-07-20,22:15:05,32.8,5.06,19.93,1,142.9,5.744,10.1,-19.737,0375,-1.000000,2027,  16.6276129,  40.7371435,  50.30033,8601.635475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,03:30:05,2023-07-20,22:30:05,32.2,5.06,19.93,1,142.8,2.641,10.2,-22.196,0390,-1.000000,2027,  16.8782974,  37.5508699,  51.18210,8601.645891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,03:45:05,2023-07-20,22:45:05,31.9,5.06,19.93,1,142.7,-0.438,10.2,-24.550,0405,-1.000000,2027,  17.1289819,  34.3812317,  52.11770,8601.656308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,04:00:05,2023-07-20,23:00:05,31.2,5.06,19.95,1,142.6,-3.492,10.3,-26.787,0420,-1.000000,2027,  17.3796664,  31.2300723,  53.10615,8601.666725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,04:15:05,2023-07-20,23:15:05,30.9,5.06,19.96,1,142.5,-6.516,10.3,-28.893,0435,-1.000000,2027,  17.6303508,  28.0993681,  54.14748,8601.677141,1379.313495
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,04:30:05,2023-07-20,23:30:05,30.2,5.06,19.98,1,142.4,-9.505,10.4,-30.855,0450,-1.000000,2027,  17.8810353,  24.9912533,  55.24256,8601.687558,642.956567
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,04:45:05,2023-07-20,23:45:05,29.9,5.06,19.98,1,142.2,-12.457,10.5,-32.658,0465,19.995455,2027,  18.1317198,  21.9080444,  56.39299,8601.697975,186.442000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,05:00:05,2023-07-21,00:00:05,29.6,5.06,20.00,1,142.1,-15.364,10.5,-34.285,0480,19.995455,2028,  18.3824043,  18.8522672,  57.60100,8601.708391,43.092408
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,05:15:05,2023-07-21,00:15:05,29.0,5.06,20.02,1,142.0,-18.221,10.6,-35.721,0495,19.995455,2028,  18.6330887,  15.8266856,  58.86940,8601.718808,29.659923
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,05:30:05,2023-07-21,00:30:05,28.6,5.06,20.01,1,141.9,-21.022,10.6,-36.950,0510,19.995455,2028,  18.8837732,  12.8343329,  60.20156,8601.729225,34.109488
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,05:45:05,2023-07-21,00:45:05,28.0,5.06,19.97,1,141.8,-23.758,10.7,-37.957,0525,19.995455,2028,  19.1344577,   9.8785462,  61.60136,8601.739641,34.785351
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,06:00:05,2023-07-21,01:00:05,28.0,5.06,19.95,1,141.7,-26.421,10.8,-38.730,0540,19.995455,2027,  19.3851422,   6.9630037,  63.07316,8601.750058,34.535245
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,06:15:05,2023-07-21,01:15:05,27.7,5.06,19.94,1,141.6,-29.000,10.8,-39.257,0555,19.995455,2027,  19.6358267,   4.0917658,  64.62184,8601.760475,34.054530
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,06:30:05,2023-07-21,01:30:05,27.7,5.06,19.93,1,141.5,-31.485,10.9,-39.530,0570,19.995455,2027,  19.8865111,   1.2693192,  66.25273,8601.770891,33.820994
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,06:45:05,2023-07-21,01:45:05,27.3,5.06,19.94,1,141.4,-33.861,11.0,-39.547,0585,19.995455,2027,  20.1371956,  -1.4993761,  67.97161,8601.781308,33.863076
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,07:00:05,2023-07-21,02:00:05,27.0,5.06,19.95,1,141.2,-36.114,11.0,-39.305,0600,19.995455,2027,  20.3878801,  -4.2088368,  69.78469,8601.791725,33.860486
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,07:15:05,2023-07-21,02:15:05,26.7,5.06,19.98,1,141.1,-38.229,11.1,-38.810,0615,19.995455,2027,  20.6385646,  -6.8530053,  71.69851,8601.802141,33.797185
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,07:30:05,2023-07-21,02:30:05,26.4,5.06,20.00,1,141.0,-40.186,11.1,-38.067,0630,19.995455,2027,  20.8892490,  -9.4251988,  73.71992,8601.812558,32.979807
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,07:45:05,2023-07-21,02:45:05,26.4,5.06,20.06,1,140.9,-41.966,11.2,-37.088,0645,19.995455,2027,  21.1399335, -11.9180614,  75.85592,8601.822975,37.859525
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,08:00:05,2023-07-21,03:00:05,26.4,5.06,20.03,1,140.8,-43.549,11.3,-35.886,0660,19.995455,2027,  21.3906180, -14.3235224,  78.11356,8601.833391,65.194082
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,08:15:05,2023-07-21,03:15:05,26.4,5.06,19.99,1,140.7,-44.914,11.3,-34.476,0675,19.995455,2027,  21.6413025, -16.6327661,  80.49966,8601.843808,65.295945
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,08:30:05,2023-07-21,03:30:05,26.4,5.06,19.98,1,140.6,-46.040,11.4,-32.871,0690,19.995455,2027,  21.8919869, -18.8362189,  83.02059,8601.854225,150.972458
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,08:45:05,2023-07-21,03:45:05,26.1,5.06,20.00,1,140.5,-46.909,11.4,-31.090,0705,19.995455,2027,  22.1426714, -20.9235626,  85.68194,8601.864641,609.716441
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,09:00:05,2023-07-21,04:00:05,25.7,5.06,20.01,1,140.3,-47.504,11.5,-29.147,0720,19.995455,2027,  22.3933559, -22.8837826,  88.48803,8601.875058,1299.571792
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,09:15:05,2023-07-21,04:15:05,25.4,5.06,20.01,1,140.2,-47.813,11.6,-27.058,0735,19.995455,2027,  22.6440404, -24.7052612,  91.44151,8601.885475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,09:30:05,2023-07-21,04:30:05,25.1,5.06,20.00,1,140.1,-47.831,11.6,-24.837,0750,19.995455,2027,  22.8947249, -26.3759280,  94.54274,8601.895891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,09:45:05,2023-07-21,04:45:05,24.8,5.06,20.02,1,140.0,-47.558,11.7,-22.497,0765,19.995455,2027,  23.1454093, -27.8834743,  97.78927,8601.906308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,10:00:05,2023-07-21,05:00:05,24.4,5.06,20.13,1,139.9,-46.998,11.8,-20.050,0780,19.995455,2027,  23.3960938, -29.2156382, 101.17527,8601.916725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,10:15:05,2023-07-21,05:15:05,24.1,5.06,19.80,1,139.8,-46.163,11.8,-17.507,0795,-1.000000,2027,  23.6467783, -30.3605576, 104.69107,8601.927141,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,10:30:05,2023-07-21,05:30:05,24.1,5.06,20.03,1,139.7,-45.068,11.9,-14.879,0810,-1.000000,2027,  23.8974628, -31.3071819, 108.32287,8601.937558,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,10:45:05,2023-07-21,05:45:05,23.8,5.06,19.39,1,139.6,-43.732,11.9,-12.174,0825,-1.000000,2027,   0.1481472, -32.0457181, 112.05271,8601.947975,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,11:00:05,2023-07-21,06:00:05,23.8,5.06,17.16,1,139.4,-42.175,12.0,-9.401,0840,-1.000000,2027,   0.3988317, -32.5680799, 115.85873,8601.958391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,11:15:05,2023-07-21,06:15:05,24.1,5.06,13.96,1,139.3,-40.419,12.1,-6.566,0855,-1.000000,2027,   0.6495162, -32.8682966, 119.71580,8601.968808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,20:15:05,2023-07-21,15:15:05,33.8,5.06,13.04,1,135.3,62.026,14.5,66.209,1395,-1.000000,2027,   9.6741574,  48.2557282, 197.40186,8602.343808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,20:30:05,2023-07-21,15:30:05,31.2,5.06,13.24,1,135.2,64.238,14.5,63.086,1410,-1.000000,2027,   9.9248418,  51.4854305, 198.07626,8602.354225,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,20:45:05,2023-07-21,15:45:05,31.9,5.06,14.28,1,135.1,66.171,14.6,59.913,1425,-1.000000,2027,  10.1755263,  54.7246606, 198.67046,8602.364641,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,21:00:05,2023-07-21,16:00:05,30.2,5.06,13.54,1,134.9,67.750,14.7,56.709,0000,-1.000000,2028,  10.4262108,  57.9717820, 199.16798,8602.375058,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,21:15:05,2023-07-21,16:15:05,30.2,5.06,13.08,1,134.8,68.895,14.8,53.483,0015,-1.000000,2028,  10.6768953,  61.2250207, 199.54385,8602.385475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,21:30:05,2023-07-21,16:30:05,29.0,5.06,13.09,1,134.7,69.530,14.8,50.244,0030,-1.000000,2028,  10.9275798,  64.4823239, 199.75923,8602.395891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,21:45:05,2023-07-21,16:45:05,28.3,5.06,12.87,1,134.6,69.609,14.9,46.996,0045,-1.000000,2028,  11.1782642,  67.7411026, 199.75139,8602.406308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,22:00:05,2023-07-21,17:00:05,28.0,5.06,12.33,1,134.5,69.123,15.0,43.746,0060,-1.000000,2028,  11.4289487,  70.9977203, 199.41349,8602.416725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,22:15:05,2023-07-21,17:15:05,28.0,5.06,12.41,1,134.4,68.110,15.0,40.496,0075,-1.000000,2028,  11.6796332,  74.2463610, 198.54978,8602.427141,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,22:30:05,2023-07-21,17:30:05,27.3,5.06,12.97,1,134.3,66.640,15.1,37.250,0090,-1.000000,2028,  11.9303177,  77.4761718, 196.76335,8602.437558,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,22:45:05,2023-07-21,17:45:05,27.3,5.06,14.06,1,134.2,64.791,15.2,34.010,0105,-1.000000,2028,  12.1810021,  80.6626239, 193.12364,8602.447975,1844.697315
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,23:00:05,2023-07-21,18:00:05,27.0,5.06,14.67,1,134.0,62.641,15.2,30.779,0120,-1.000000,2028,  12.4316866,  83.7335944, 184.92563,8602.458391,2009.238629
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,23:15:05,2023-07-21,18:15:05,27.3,5.06,14.45,1,133.9,60.255,15.3,27.560,0135,-1.000000,2028,  12.6823711,  86.3754236, 161.80552,8602.468808,825.475933
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,23:30:05,2023-07-21,18:30:05,27.7,5.06,14.55,1,133.8,57.688,15.4,24.355,0150,-1.000000,2028,  12.9330556,  87.0298962, 103.55908,8602.479225,814.181824
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-21,23:45:05,2023-07-21,18:45:05,27.3,5.06,16.03,1,133.7,54.978,15.5,21.166,0165,-1.000000,2028,  13.1837400,  84.8693104,  67.11630,8602.489641,764.988510
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,00:00:05,2023-07-21,19:00:05,27.0,5.06,16.23,1,133.6,52.159,15.5,17.996,0180,-1.000000,2028,  13.4344245,  81.8989083,  55.15839,8602.500058,640.234082
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,00:15:05,2023-07-21,19:15:05,27.0,5.06,16.83,1,133.5,49.253,15.6,14.847,0195,-1.000000,2028,  13.6851090,  78.7441679,  50.23286,8602.510475,541.919495
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,00:30:05,2023-07-21,19:30:05,26.7,5.06,17.04,1,133.4,46.280,15.7,11.724,0210,-1.000000,2028,  13.9357935,  75.5272224,  47.87673,8602.520891,557.776768
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,00:45:05,2023-07-21,19:45:05,26.4,5.06,17.42,1,133.2,43.253,15.7,8.627,0225,-1.000000,2028,  14.1864780,  72.2842768,  46.71351,8602.531308,621.681697
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,01:00:05,2023-07-21,20:00:05,26.1,5.06,17.87,1,133.1,40.183,15.8,5.562,0240,-1.000000,2028,  14.4371624,  69.0299339,  46.19848,8602.541725,675.520179
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,01:15:05,2023-07-21,20:15:05,26.1,5.06,18.58,1,133.0,37.080,15.9,2.531,0255,-1.000000,2028,  14.6878469,  65.7714899,  46.07638,8602.552141,737.578241
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,01:30:05,2023-07-21,20:30:05,25.7,5.06,19.92,1,132.9,33.951,16.0,-0.461,0270,-1.000000,2028,  14.9385314,  62.5132507,  46.21279,8602.562558,821.725130
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,01:45:08,2023-07-21,20:45:08,25.7,5.06,21.36,1,132.8,30.791,16.0,-3.420,0285,-1.000000,2028,  15.1900515,  59.2472939,  46.53216,8602.573009,901.756522
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,02:00:12,2023-07-21,21:00:12,26.1,5.06,21.74,1,132.7,27.611,16.1,-6.333,0300,-1.000000,2028,  15.4418501,  55.9831215,  46.98782,8602.583472,931.515744
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,02:15:13,2023-07-21,21:15:13,26.1,5.06,21.80,1,132.6,24.431,16.2,-9.182,0315,-1.000000,2028,  15.6928131,  52.7370334,  47.54753,8602.593900,997.048789
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,02:30:12,2023-07-21,21:30:12,25.7,5.06,21.78,1,132.5,21.251,16.2,-11.965,0330,-1.000000,2028,  15.9432191,  49.5070446,  48.19171,8602.604306,1028.129569
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,02:45:13,2023-07-21,21:45:13,25.7,5.06,21.82,1,132.3,18.060,16.3,-14.686,0345,-1.000000,2028,  16.1941821,  46.2803826,  48.91037,8602.614734,1040.718330
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,03:00:12,2023-07-21,22:00:12,25.4,5.06,21.79,1,132.2,14.874,16.4,-17.326,0360,-1.000000,2028,  16.4445880,  43.0729502,  49.69180,8602.625139,996.473130
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,03:15:18,2023-07-21,22:15:18,25.4,5.06,22.11,1,132.1,11.666,16.5,-19.901,0375,-1.000000,2028,  16.6969437,  39.8543658,  50.53870,8602.635625,888.980333
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,03:30:19,2023-07-21,22:30:19,25.4,5.06,22.24,1,132.0,8.481,16.5,-22.367,0390,-1.000000,2028,  16.9479067,  36.6689891,  51.43656,8602.646053,695.368428
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,03:46:00,2023-07-21,22:46:00,25.4,5.06,22.24,1,131.9,5.162,16.6,-24.830,0406,-1.000000,2028,  17.2100113,  33.3605605,  52.43144,8602.656944,405.055353
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,04:01:00,2023-07-21,23:01:00,25.4,5.06,22.24,1,131.8,1.998,16.7,-27.065,0421,-1.000000,2028,  17.4606958,  30.2157896,  53.43693,8602.667361,152.843665
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,04:16:00,2023-07-21,23:16:00,25.1,5.06,22.24,1,131.7,-1.152,16.8,-29.170,0436,-1.000000,2028,  17.7113802,  27.0921454,  54.49550,8602.677778,123.717410
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,04:31:00,2023-07-21,23:31:00,24.8,5.06,22.24,1,131.5,-4.285,16.8,-31.129,0451,-1.000000,2028,  17.9620647,  23.9918180,  55.60827,8602.688194,124.261010
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,04:46:00,2023-07-21,23:46:00,24.8,5.06,22.24,1,131.4,-7.398,16.9,-32.927,0466,-1.000000,2028,  18.2127492,  20.9171888,  56.77703,8602.698611,123.366328
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,05:01:00,2023-07-22,00:01:00,24.8,5.06,22.24,1,131.3,-10.487,17.0,-34.549,0481,22.248571,2029,  18.4634337,  17.8708571,  58.00423,8602.709028,113.028546
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,05:16:00,2023-07-22,00:16:00,24.4,5.06,22.24,1,131.2,-13.549,17.1,-35.978,0496,22.248571,2029,  18.7141182,  14.8556705,  59.29285,8602.719444,94.882436
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,05:31:00,2023-07-22,00:31:00,24.4,5.06,22.24,1,131.1,-16.578,17.1,-37.199,0511,22.248571,2029,  18.9648026,  11.8747565,  60.64642,8602.729861,27.740688
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,05:46:00,2023-07-22,00:46:00,24.1,5.06,22.25,1,131.0,-19.569,17.2,-38.197,0526,22.248571,2029,  19.2154871,   8.9315581,  62.06899,8602.740278,2.641490
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,06:01:00,2023-07-22,01:01:00,24.1,5.06,22.25,1,130.9,-22.516,17.3,-38.959,0541,22.248571,2028,  19.4661716,   6.0298726,  63.56509,8602.750694,2.695408
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,06:16:00,2023-07-22,01:16:00,24.1,5.06,22.25,1,130.8,-25.412,17.4,-39.473,0556,22.248571,2028,  19.7168561,   3.1738931,  65.13973,8602.761111,2.793181
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,06:31:00,2023-07-22,01:31:00,23.8,5.06,22.25,1,130.6,-28.250,17.4,-39.733,0571,22.248571,2028,  19.9675405,   0.3682539,  66.79841,8602.771528,2.907234
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,06:46:00,2023-07-22,01:46:00,23.8,5.06,22.25,1,130.5,-31.020,17.5,-39.735,0586,22.248571,2028,  20.2182250,  -2.3819213,  68.54705,8602.781944,3.004984
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,07:01:00,2023-07-22,02:01:00,23.8,5.06,22.25,1,130.4,-33.712,17.6,-39.477,0601,22.248571,2028,  20.4689095,  -5.0709691,  70.39195,8602.792361,3.047610
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,07:16:00,2023-07-22,02:16:00,23.8,5.06,22.25,1,130.3,-36.312,17.7,-38.965,0616,22.248571,2028,  20.7195940,  -7.6926354,  72.33979,8602.802778,2.986036
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,07:31:00,2023-07-22,02:31:00,23.5,5.06,22.25,1,130.2,-38.807,17.7,-38.206,0631,22.248571,2028,  20.9702784, -10.2400249,  74.39747,8602.813194,2.746609
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,07:46:00,2023-07-22,02:46:00,23.5,5.06,22.25,1,130.1,-41.179,17.8,-37.210,0646,22.248571,2028,  21.2209629, -12.7055547,  76.57203,8602.823611,2.176429
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,08:01:00,2023-07-22,03:01:00,23.5,5.06,22.25,1,130.0,-43.410,17.9,-35.991,0661,22.248571,2028,  21.4716474, -15.0809159,  78.87045,8602.834028,0.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,08:16:00,2023-07-22,03:16:00,23.5,5.06,22.25,1,129.9,-45.478,18.0,-34.563,0676,22.248571,2028,  21.7223319, -17.3570481,  81.29947,8602.844444,0.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,08:31:00,2023-07-22,03:31:00,23.5,5.06,22.25,1,129.7,-47.358,18.0,-32.943,0691,22.248571,2028,  21.9730164, -19.5241341,  83.86523,8602.854861,0.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,08:46:00,2023-07-22,03:46:00,23.5,5.06,22.25,1,129.6,-49.025,18.1,-31.147,0706,22.248571,2028,  22.2237008, -21.5716235,  86.57296,8602.865278,0.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,09:01:00,2023-07-22,04:01:00,23.5,5.05,22.25,1,129.5,-50.451,18.2,-29.189,0721,22.248571,2028,  22.4743853, -23.4882939,  89.42650,8602.875694,0.000000
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,09:16:00,2023-07-22,04:16:00,23.5,5.06,22.25,1,129.4,-51.609,18.3,-27.086,0736,22.248571,2028,  22.7250698, -25.2623619,  92.42782,8602.886111,147.997155
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,09:31:00,2023-07-22,04:31:00,23.5,5.06,22.25,1,129.3,-52.474,18.3,-24.852,0751,22.248571,2028,  22.9757543, -26.8816533,  95.57644,8602.896528,464.092396
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,09:46:00,2023-07-22,04:46:00,23.5,5.06,22.25,1,129.2,-53.026,18.4,-22.500,0766,22.248571,2028,  23.2264387, -28.3338399,  98.86887,8602.906944,778.914475
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,10:01:00,2023-07-22,05:01:00,23.2,5.05,22.25,1,129.1,-53.250,18.5,-20.042,0781,22.248571,2028,  23.4771232, -29.6067473, 102.29808,8602.917361,1006.287135
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,10:16:00,2023-07-22,05:16:00,23.5,5.06,22.25,1,128.9,-53.141,18.6,-17.489,0796,-1.000000,2028,  23.7278077, -30.6887285, 105.85309,8602.927778,1148.567314
The_Freeman_Center,  29.9255900, -97.9928400,2023-07-22,10:31:00,2023-07-22,05:31:00,23.2,5.06,22.25,1,128.8,-52.702,18.6,-14.851,0811,-1.000000,2028,  23.9784922, -31.5690896, 109.51874,8602.938194,1211.231347
